pt_rescued_prisoners|Rescued Prisoners
pt_enemy|Enemy
pt_hero_party|Hero Party
pt_minorplanet_defenders|Colonial Defenders
pt_cattle_herd|Nerf Herd
pt_jawas|Jawas
pt_bountyhunters|Trandoshan Slavers
pt_night_fang_pirates|Night Fangs Pirates
pt_blazing_claw_pirates|Blazing Claw Pirates
pt_tusken_raiders|Tusken Raiders
pt_black_sun_pirates|Black Sun Pirates
pt_deserters|Deserters
pt_galacticempire_escort|Patrol Fleet
pt_independent_traders|Merchant Convoy
pt_merchant_caravan|Merchant Freighter
pt_troublesome_bandits|Troublesome Bandits
pt_bandits_awaiting_ransom|Bandits Awaiting Ransom
pt_kidnapped_girl|Kidnapped Girl
pt_minorplanet_farmers|Colonial Farmers
pt_spy_partners|Unremarkable Travellers
pt_runaway_serfs|Runaway Slaves
pt_spy|Ordinary Townsman
pt_sacrificed_messenger|Sacrificed Messenger
pt_forager_party|Foraging Party
pt_scout_party|Scouts
pt_patrol_party|Patrol
pt_messenger_party|Messenger
pt_raider_party|Raiders
pt_raider_captives|Raider Captives
pt_faction_caravan_party|Freighters
pt_prisoner_train_party|Prisoner Train
pt_default_prisoners|Default Prisoners
pt_center_reinforcements|Reinforcements
pt_faction_hero_party|War Party
