p_shipyard_trade_federation|Handelsförderation
p_shipyard_kuat|Kuat-Schiffswerften
p_shipyard_raxus|Raxus-Prime-Schiffswerften
p_shipyard_corellia|Corellia-Schiffswerften
p_shipyard_moncal|Mon-Calamari-Schiffswerften
p_shipyard_mandalore|Mandalore-Schiffswerften
p_shipyard_fondor|Fondor-Schiffswerften
# p_mandalore|Mandalore
# p_christophsis|Christophsis
# p_endor|Endor
# p_corellia|Corellia
# p_naboo|Naboo
# p_kessel|Kessel
# p_dantooine|Dantooine
# p_geonosis|Geonosis
# p_mon_cal|Dac
# p_kashyyyk|Kashyyyk
# p_hoth|Hoth
# p_gamorr|Gamorr
# p_yavin_iv|Yavin IV
# p_tatooine|Tatooine
# p_manaan|Manaan
# p_coruscant|Coruscant
# p_ryloth|Ryloth
# p_nalhutta|Nal Hutta
# p_bothawui|Bothawui
# p_mustafar|Mustafar
# p_kamino|Kamino
# p_taris|Taris
# p_raxusprime|Raxus Prime
# p_sarapin|Sarapin
# p_hypori|Hypori
# p_felucia|Felucia
# p_bespin|Bespin
p_spacestation_2|Corellia-Außenposten
p_spacestation_3|Yavin-IV-Kampfstation
# p_spacestation_4|Dagobah
p_spacestation_5|Todesstern
p_spacestation_6|Endor-Aussenposten
p_spacestation_7|Mon-Calamari-Kampfstation
p_spacestation_8|Ryloth-Kampfstation
p_spacestation_9|Christophsis-Kampfstation
p_spacestation_10|Kessel-Kampfstation
p_spacestation_11|Avatarplattform
p_spacestation_12|Manaan-Außenposten
p_spacestation_13|Christophsis-Außenposten
p_spacestation_14|Nal-Hutta-Kampfstation
p_spacestation_15|Dantooine-Kampfstation
p_spacestation_16|Kashyyyk-Außenposten
p_spacestation_17|Coruscant-Außenposten
p_spacestation_18|Hoth-Kampfstation
# p_spacestation_19|Bakura
p_spacestation_20|Gamorr-Außenposten
p_spacestation_21|Mandalore-Kampfstation
p_spacestation_22|Manaan-Kampfstation
p_spacestation_23|Corellia-Kampfstation
p_spacestation_24|Geonosis-Kampfstation
p_spacestation_25|Mandalore-Außenposten
p_spacestation_26|Geonosis-Außenposten
p_spacestation_27|Kessel-Außenposten
# p_spacestation_28|Dathomir
p_spacestation_29|Hoth-Außenposten
p_spacestation_30|Tatooine-Kampfstation
p_spacestation_31|Gamorr-Kampfstation
p_spacestation_32|Ryloth-Außenposten
p_spacestation_33|Naboo-Außenposten
p_spacestation_34|Dantooine-Außenposten
p_spacestation_35|Naboo-Kampfstation
p_spacestation_36|Coruscant-Kampfstation
p_spacestation_37|Yavin-IV-Außenposten
p_spacestation_38|Nal-Hutta-Außenposten
p_spacestation_39|Mon-Calamari-Außenposten
p_spacestation_40|Tatooine-Außenposten
# p_spacestation_41|Rhen Var
# p_spacestation_42|Saleucami
# p_minorplanet_1|Honoghr
# p_minorplanet_2|Chandrila
# p_minorplanet_3|Tholatin
# p_minorplanet_4|Ilum
# p_minorplanet_5|Sernpidal
# p_minorplanet_6|Velmor
p_minorplanet_7|Hothmond
p_minorplanet_8|Bespinmond
# p_minorplanet_9|Dubrillion
# p_minorplanet_10|Riflor
# p_minorplanet_11|Siskeen
# p_minorplanet_12|Rakata Prime
# p_minorplanet_13|Myrkr
# p_minorplanet_14|Ziost
p_minorplanet_15|Corelliamond
# p_minorplanet_16|Vargnat
# p_minorplanet_17|Lannik
# p_minorplanet_18|Fondor
p_minorplanet_19|Bakuramond
p_minorplanet_20|Mon-Calamari-Mond
# p_minorplanet_21|Isde Naha
# p_minorplanet_22|Duro
p_minorplanet_23|Coruscantmond
# p_minorplanet_24|Anoth
p_minorplanet_25|Tatooinemond
# p_minorplanet_26|Rori
# p_minorplanet_27|Bilbringi
# p_minorplanet_28|Tynna
p_minorplanet_29|Dantooinemond
# p_minorplanet_30|Corulag
# p_minorplanet_31|Togoria
# p_minorplanet_32|Gall
# p_minorplanet_33|Muunulist
# p_minorplanet_34|Ruuria
# p_minorplanet_35|Iridonia
p_minorplanet_36|Kesselmond
# p_minorplanet_37|Bimmsari
# p_minorplanet_38|Belkadan
# p_minorplanet_39|Helska
# p_minorplanet_40|Saki
# p_minorplanet_41|Nar Shaddaa
p_minorplanet_42|Bothawuimond
# p_minorplanet_43|Alzoc III
# p_minorplanet_44|Ruusan
p_minorplanet_45|Dathomirmond
# p_minorplanet_46|Yag'Dhul
# p_minorplanet_47|Selvaris
# p_minorplanet_48|Sump
p_minorplanet_49|Mustafarmond
# p_minorplanet_50|Dosuun
# p_minorplanet_51|Yaga Minor
# p_minorplanet_52|Nar Kreeta
# p_minorplanet_53|Pzob
# p_minorplanet_54|Barab I
# p_minorplanet_55|Lamaredd
# p_minorplanet_56|Ithor
# p_minorplanet_57|Kuat
# p_minorplanet_58|Rodia
# p_minorplanet_59|Bastion
# p_minorplanet_60|Anobis
# p_minorplanet_61|Thisspias
# p_minorplanet_62|Vjun
# p_minorplanet_63|Drongar
p_minorplanet_64|Kaminomond
# p_minorplanet_65|Mimban
# p_minorplanet_66|Alaris Prime
# p_minorplanet_67|Wayland
# p_minorplanet_68|Vulpter
# p_minorplanet_69|Bimmiel
p_minorplanet_70|Gamorrmond
# p_minorplanet_71|Concordia
# p_minorplanet_72|Bogden
p_minorplanet_73|Dagobahmond
# p_minorplanet_74|Roon
# p_minorplanet_75|Almania
# p_minorplanet_76|Obroa Skai
# p_minorplanet_77|Ord Mantell
# p_minorplanet_78|Charros IV
p_minorplanet_79|Manaanmond
# p_minorplanet_80|N'Zoth
# p_minorplanet_81|Brentaal
# p_minorplanet_82|Garqi
# p_minorplanet_83|Xal 3
p_minorplanet_84|Christophsismond
# p_minorplanet_85|Phindar
# p_minorplanet_86|Vaal
# p_minorplanet_87|Serenno
# p_minorplanet_88|Derra IV
p_minorplanet_89|Rylothmond
# p_minorplanet_90|Khomm
p_training_ground|Trainingscamp
p_training_ground_1|Trainingsakademie
p_training_ground_2|Trainingsakademie
p_training_ground_3|Trainingsakademie
p_training_ground_4|Trainingsakademie
p_training_ground_5|Trainingsakademie
