pt_rescued_prisoners|Prigionieri Salvati
pt_enemy|Nemico
pt_hero_party|Gruppo del Protagonista
pt_minorplanet_defenders|Difensori Coloniali
pt_cattle_herd|Branco di Nerf
pt_jawas|Squadra di Jawa
pt_bountyhunters|Schiavisti Trandoshan
pt_night_fang_pirates|Pirati Zanne della Notte
pt_blazing_claw_pirates|Pirati Zanna Fiammante
pt_tusken_raiders|Predoni Tursken
pt_black_sun_pirates|Pirati del Sole Nero
pt_deserters|Disertori
pt_galacticempire_escort|Flotta di Pattuglia
pt_independent_traders|Convoglio Mercantile
pt_merchant_caravan|Vascello Mercantile
pt_troublesome_bandits|Banditi Fastidiosi
pt_bandits_awaiting_ransom|Banditi in attesa di Riscatto
pt_kidnapped_girl|Ragazza Rapita
pt_minorplanet_farmers|Contadini Coloniali
pt_spy_partners|Viaggiatori Irrilevanti
pt_runaway_serfs|Schiavi in Fuga
pt_spy|Cittadino Ordinario
pt_sacrificed_messenger|Messaggero Sacrificato
pt_forager_party|Gruppo di Foraggiamento
pt_scout_party|Scouts
pt_patrol_party|Pattuglia
pt_messenger_party|Messaggero
pt_raider_party|Predoni
pt_raider_captives|Prigionieri dei Predoni
pt_faction_caravan_party|Navi da Carico
pt_prisoner_train_party|Convoglio di Prigionieri
pt_default_prisoners|Prigionieri Base
pt_center_reinforcements|Rinforzi
pt_faction_hero_party|Gruppo di Soldati
